,0,1,
0,Blue Lacy,Herding,2
1,Queensland Heeler,Herding,2
2,Rhod Ridgeback,Hound,3
3,Retriever,Sporting,3
4,Chinese Sharpei,Non-Sporting,2
5,Black Mouth Cur,Herding,2
6,Catahoula,Herding,2
7,Staffordshire,Terrier,2
8,Affenpinscher,Toy,0
9,Afghan Hound,Hound,3
10,Airedale Terrier,Terrier,2
11,Akita,Working,3
12,Australian Kelpie,Working,2
13,Alaskan Malamute,Working,3
14,English Bulldog,Non-Sporting,2
15,American Bulldog,Non-Sporting,2
16,American English Coonhound,Hound,3
17,American Eskimo Dog (Miniature),Non-Sporting,1
18,American Eskimo Dog (Standard),Non-Sporting,2
19,American Eskimo Dog (Toy),Toy,0
20,American Foxhound,Hound,3
21,American Hairless Terrier,Terrier,1
22,American Staffordshire Terrier,Terrier,2
23,American Water Spaniel,Sporting,2
24,Anatolian Shepherd Dog,Working,4
25,Australian Cattle Dog,Herding,2
26,Australian Shepherd,Herding,2
27,Australian Terrier,Terrier,0
28,Basenji,Hound,1
29,Basset Hound,Hound,2
30,Beagle,Hound,1
31,Bearded Collie,Herding,2
32,Beauceron,Herding,3
33,Bedlington Terrier,Terrier,1
34,Belgian Malinois,Herding,3
35,Belgian Sheepdog,Herding,3
36,Belgian Tervuren,Herding,3
37,Bergamasco,Herding,3
38,Berger Picard,Herding,3
39,Bernese Mountain Dog,Working,3
40,Bichon Fris_,Non-Sporting,1
41,Black and Tan Coonhound,Hound,3
42,Black Russian Terrier,Working,3
43,Bloodhound,Hound,3
44,Bluetick Coonhound,Hound,3
45,Boerboel,Working,4
46,Border Collie,Herding,2
47,Border Terrier,Terrier,1
48,Borzoi,Hound,3
49,Boston Terrier,Non-Sporting,1
50,Bouvier des Flandres,Herding,3
51,Boxer,Working,3
52,Boykin Spaniel,Sporting,2
53,Briard,Herding,3
54,Brittany,Sporting,2
55,Brussels Griffon,Toy,0
56,Bull Terrier,Terrier,2
57,Bull Terrier (Miniature),Terrier,1
58,Bulldog,Non-Sporting,2
59,Bullmastiff,Working,3
60,Cairn Terrier,Terrier,0
61,Canaan Dog,Working,2
62,Cane Corso,Working,3
63,Cardigan Welsh Corgi,Herding,1
64,Cavalier King Charles Spaniel,Toy,1
65,Cesky Terrier,Terrier,1
66,Chesapeake Bay Retriever,Sporting,3
67,Chihuahua,Toy,0
68,Chinese Crested Dog,Toy,1
69,Chinese Shar Pei,Non-Sporting,2
70,Chinook,Working,3
71,Chow Chow,Non-Sporting,2
72,Cirneco dell'Etna,Hound,2
73,Clumber Spaniel,Sporting,2
74,Cocker Spaniel,Sporting,1
75,Collie,Herding,3
76,Coton de Tulear,Non-Sporting,1
77,Curly-Coated Retriever,Sporting,3
78,Dachshund,Hound,0
79,Dalmatian,Non-Sporting,2
80,Dandie Dinmont Terrier,Terrier,1
81,Doberman Pinsch,Working,3
82,Doberman Pinscher,Working,3
83,Dogue De Bordeaux,Working,3
84,English Cocker Spaniel,Sporting,2
85,English Foxhound,Hound,3
86,English Setter,Sporting,3
87,English Springer Spaniel,Sporting,2
88,English Toy Spaniel,Toy,0
89,Entlebucher Mountain Dog,Herding,2
90,Field Spaniel,Sporting,2
91,Finnish Lapphund,Herding,2
92,Finnish Spitz,Non-Sporting,1
93,Flat-Coated Retriever,Sporting,3
94,French Bulldog,Non-Sporting,1
95,German Pinscher,Working,2
96,German Shepherd,Herding,3
97,German Shorthaired Pointer,Sporting,3
98,German Wirehaired Pointer,Sporting,3
99,Giant Schnauzer,Working,3
100,Glen of Imaal Terrier,Terrier,1
101,Golden Retriever,Sporting,3
102,Gordon Setter,Sporting,3
103,Great Dane,Working,4
104,Great Pyrenees,Working,4
105,Greater Swiss Mountain Dog,Working,3
106,Greyhound,Hound,3
107,Harrier,Hound,2
108,Havanese,Toy,0
109,Ibizan Hound,Hound,2
110,Icelandic Sheepdog,Herding,2
111,Irish Red and White Setter,Sporting,3
112,Irish Setter,Sporting,3
113,Irish Terrier,Terrier,1
114,Irish Water Spaniel,Sporting,2
115,Irish Wolfhound,Hound,4
116,Italian Greyhound,Toy,0
117,Japanese Chin,Toy,0
118,Keeshond,Non-Sporting,2
119,Kerry Blue Terrier,Terrier,2
120,Komondor,Working,3
121,Kuvasz,Working,3
122,Labrador Retriever,Sporting,3
123,Lagotto Romagnolo,Sporting,2
124,Lakeland Terrier,Terrier,1
125,Leonberger,Working,4
126,Lhasa Apso,Non-Sporting,1
127,L_wchen,Non-Sporting,1
128,Maltese,Toy,0
129,Manchester Terrier,Terrier,2
130,Mastiff,Working,4
131,Miniature American Shepherd,Herding,2
132,Miniature Bull Terrier,Terrier,1
133,Miniature Pinscher,Toy,0
134,Miniature Schnauzer,Terrier,1
135,Neapolitan Mastiff,Working,4
136,Newfoundland,Working,4
137,Norfolk Terrier,Terrier,0
138,Norwegian Buhund,Herding,2
139,Norwegian Elkhound,Hound,2
140,Norwegian Lundehund,Non-Sporting,1
141,Norwich Terrier,Terrier,0
142,Nova Scotia Duck Tolling Retriever,Sporting,2
143,Old English Sheepdog,Herding,3
144,Otterhound,Hound,3
145,Papillon,Toy,0
146,Parson Russell Terrier,Terrier,1
147,Pekingese,Toy,0
148,Pembroke Welsh Corgi,Herding,1
149,Petit Basset Griffon Vend_en,Hound,2
150,Pharaoh Hound,Hound,2
151,Plott Hound,Hound,2
152,Pointer,Sporting,3
153,Polish Lowland Sheepdog,Herding,2
154,Pomeranian,Toy,0
155,Standard Poodle,Non-Sporting,3
156,Miniature Poodle,Non-Sporting,1
157,Toy Poodle,Toy,0
158,Portuguese Podengo Pequeno,Hound,0
159,Portuguese Water Dog,Working,2
160,Pug,Toy,1
161,Puli,Herding,2
162,Pyrenean Shepherd,Herding,1
163,Rat Terrier,Terrier,1
164,Redbone Coonhound,Hound,3
165,Rhodesian Ridgeback,Hound,3
166,Rottweiler,Working,3
167,Russell Terrier,Terrier,1
168,St. Bernard,Working,4
169,Saluki,Hound,2
170,Samoyed,Working,2
171,Schipperke,Non-Sporting,1
172,Scottish Deerhound,Hound,3
173,Scottish Terrier,Terrier,1
174,Sealyham Terrier,Terrier,1
175,Shetland Sheepdog,Herding,1
176,Shiba Inu,Non-Sporting,1
177,Shih Tzu,Toy,0
178,Siberian Husky,Working,2
179,Silky Terrier,Toy,0
180,Skye Terrier,Terrier,1
181,Sloughi,Hound,3
182,Smooth Fox Terrier,Terrier,1
183,Soft-Coated Wheaten Terrier,Terrier,2
184,Spanish Water Dog,Herding,2
185,Spinone Italiano,Sporting,3
186,Staffordshire Bull Terrier,Terrier,2
187,Standard Schnauzer,Working,2
188,Sussex Spaniel,Sporting,2
189,Swedish Vallhund,Herding,1
190,Tibetan Mastiff,Working,4
191,Tibetan Spaniel,Non-Sporting,0
192,Tibetan Terrier,Non-Sporting,1
193,Toy Fox Terrier,Toy,0
194,Treeing Walker Coonhound,Hound,3
195,Vizsla,Sporting,2
196,Weimaraner,Sporting,3
197,Welsh Springer Spaniel,Sporting,2
198,Welsh Terrier,Terrier,1
199,West Highland White Terrier,Terrier,1
200,Whippet,Hound,2
201,Wire Fox Terrier,Terrier,1
202,Wirehaired Pointing Griffon,Sporting,3
